"Device: BTH-1208LS"
"Serial Number: 1CA5AEE"
"Channel Count: 2"
"Sample Count: 16674"
"Start Time: 03/08/2018 3:31:58.246 PM"
"Scan Rate: 500"
"Sample","Date/Time","Position (V)","Température (V)"
"2711","03/08/2018 3:32:03.668 PM","3.271062566665930","-0.006104946893174"
"2712","03/08/2018 3:32:03.670 PM","3.305250602075830","-0.005128145858180"
"2713","03/08/2018 3:32:03.672 PM","3.285714581841600","-0.004639745340683"
"2714","03/08/2018 3:32:03.674 PM","3.244200538843870","-0.004639745340683"
"2715","03/08/2018 3:32:03.676 PM","3.210012503433970","-0.005616546375677"
"2716","03/08/2018 3:32:03.678 PM","3.173382465494800","-0.006593347410671"
"2717","03/08/2018 3:32:03.680 PM","3.268620564136650","-0.006104946893174"
"2718","03/08/2018 3:32:03.682 PM","3.302808599546550","-0.004151344823185"
"2719","03/08/2018 3:32:03.684 PM","3.283272579312320","-0.006593347410671"
"2720","03/08/2018 3:32:03.686 PM","3.253968548960980","-0.005616546375677"
"2721","03/08/2018 3:32:03.688 PM","3.210012503433970","-0.005616546375677"
"2722","03/08/2018 3:32:03.690 PM","3.173382465494800","-0.005128145858180"
"2723","03/08/2018 3:32:03.692 PM","3.290598586900160","-0.005128145858180"
"2724","03/08/2018 3:32:03.694 PM","3.302808599546550","-0.004639745340683"
"2725","03/08/2018 3:32:03.696 PM","3.271062566665930","-0.006104946893174"
"2726","03/08/2018 3:32:03.698 PM","3.234432528726760","-0.005616546375677"
"2727","03/08/2018 3:32:03.700 PM","3.200244493316860","-0.005128145858180"
"2728","03/08/2018 3:32:03.702 PM","3.175824468024080","-0.005616546375677"
"2729","03/08/2018 3:32:03.704 PM","3.327228624839340","-0.006104946893174"
"2730","03/08/2018 3:32:03.706 PM","3.302808599546550","-0.006104946893174"
"2731","03/08/2018 3:32:03.708 PM","3.266178561607380","-0.005128145858180"
"2732","03/08/2018 3:32:03.710 PM","3.227106521138920","-0.005128145858180"
"2733","03/08/2018 3:32:03.712 PM","3.180708473082630","-0.003662944305688"
"2734","03/08/2018 3:32:03.714 PM","3.266178561607380","-0.004639745340683"
"2735","03/08/2018 3:32:03.716 PM","3.305250602075830","-0.005128145858180"
"2736","03/08/2018 3:32:03.718 PM","3.283272579312320","-0.005128145858180"
"2737","03/08/2018 3:32:03.720 PM","3.246642541373150","-0.005616546375677"
"2738","03/08/2018 3:32:03.722 PM","3.210012503433970","-0.005128145858180"
"2739","03/08/2018 3:32:03.724 PM","3.166056457906960","-0.004639745340683"
"2740","03/08/2018 3:32:03.726 PM","3.319902617251500","-0.005616546375677"
"2741","03/08/2018 3:32:03.728 PM","3.300366597017270","-0.005616546375677"
"2742","03/08/2018 3:32:03.730 PM","3.275946571724490","-0.005616546375677"
"2743","03/08/2018 3:32:03.732 PM","3.239316533785310","-0.006104946893174"
"2744","03/08/2018 3:32:03.734 PM","3.210012503433970","-0.006104946893174"
"2745","03/08/2018 3:32:03.736 PM","3.173382465494800","-0.004639745340683"
"2746","03/08/2018 3:32:03.738 PM","3.285714581841600","-0.003662944305688"
"2747","03/08/2018 3:32:03.740 PM","3.305250602075830","-0.005128145858180"
"2748","03/08/2018 3:32:03.742 PM","3.283272579312320","-0.005128145858180"
"2749","03/08/2018 3:32:03.744 PM","3.258852554019540","-0.006104946893174"
"2750","03/08/2018 3:32:03.746 PM","3.202686495846140","-0.003662944305688"
"2751","03/08/2018 3:32:03.748 PM","3.166056457906960","-0.005616546375677"
"2752","03/08/2018 3:32:03.750 PM","3.268620564136650","-0.005128145858180"
"2753","03/08/2018 3:32:03.752 PM","3.310134607134390","-0.004639745340683"
"2754","03/08/2018 3:32:03.754 PM","3.285714581841600","-0.006104946893174"
"2755","03/08/2018 3:32:03.756 PM","3.251526546431710","-0.004639745340683"
"2756","03/08/2018 3:32:03.758 PM","3.210012503433970","-0.005128145858180"
"2757","03/08/2018 3:32:03.760 PM","3.173382465494800","-0.005616546375677"
"2758","03/08/2018 3:32:03.762 PM","3.295482591958720","-0.003662944305688"
"2759","03/08/2018 3:32:03.764 PM","3.305250602075830","-0.006104946893174"
"2760","03/08/2018 3:32:03.766 PM","3.285714581841600","-0.005128145858180"
"2761","03/08/2018 3:32:03.768 PM","3.251526546431710","-0.006104946893174"
"2762","03/08/2018 3:32:03.770 PM","3.212454505963250","-0.004639745340683"
"2763","03/08/2018 3:32:03.772 PM","3.170940462965520","-0.006104946893174"
"2764","03/08/2018 3:32:03.774 PM","3.273504569195210","-0.006593347410671"
"2765","03/08/2018 3:32:03.776 PM","3.307692604605110","-0.005128145858180"
"2766","03/08/2018 3:32:03.778 PM","3.268620564136650","-0.005128145858180"
"2767","03/08/2018 3:32:03.780 PM","3.229548523668200","-0.005616546375677"
"2768","03/08/2018 3:32:03.782 PM","3.192918485729020","-0.004639745340683"
"2769","03/08/2018 3:32:03.784 PM","3.263736559078100","-0.006104946893174"
"2770","03/08/2018 3:32:03.786 PM","3.312576609663670","-0.005128145858180"
"2771","03/08/2018 3:32:03.788 PM","3.290598586900160","-0.004639745340683"
"2772","03/08/2018 3:32:03.790 PM","3.263736559078100","-0.005128145858180"
"2773","03/08/2018 3:32:03.792 PM","3.219780513551090","-0.006104946893174"
"2774","03/08/2018 3:32:03.794 PM","3.173382465494800","-0.005128145858180"
"2775","03/08/2018 3:32:03.796 PM","3.249084543902430","-0.004151344823185"
"2776","03/08/2018 3:32:03.798 PM","3.310134607134390","-0.006104946893174"
"2777","03/08/2018 3:32:03.800 PM","3.283272579312320","-0.006104946893174"
"2778","03/08/2018 3:32:03.802 PM","3.246642541373150","-0.006104946893174"
"2779","03/08/2018 3:32:03.804 PM","3.200244493316860","-0.006104946893174"
"2780","03/08/2018 3:32:03.806 PM","3.200244493316860","-0.004639745340683"
"2781","03/08/2018 3:32:03.808 PM","3.315018612192940","-0.005128145858180"
"2782","03/08/2018 3:32:03.810 PM","3.297924594487990","-0.005616546375677"
"2783","03/08/2018 3:32:03.812 PM","3.261294556548820","-0.004639745340683"
"2784","03/08/2018 3:32:03.814 PM","3.214896508492530","-0.005616546375677"
"2785","03/08/2018 3:32:03.816 PM","3.178266470553350","-0.004639745340683"
"2786","03/08/2018 3:32:03.818 PM","3.295482591958720","-0.005616546375677"
"2787","03/08/2018 3:32:03.820 PM","3.300366597017270","-0.004151344823185"
"2788","03/08/2018 3:32:03.822 PM","3.280830576783050","-0.005128145858180"
"2789","03/08/2018 3:32:03.824 PM","3.258852554019540","-0.004151344823185"
"2790","03/08/2018 3:32:03.826 PM","3.224664518609640","-0.005616546375677"
"2791","03/08/2018 3:32:03.828 PM","3.183150475611910","-0.005616546375677"
"2792","03/08/2018 3:32:03.830 PM","3.261294556548820","-0.005128145858180"
"2793","03/08/2018 3:32:03.832 PM","3.312576609663670","-0.004639745340683"
"2794","03/08/2018 3:32:03.834 PM","3.293040589429440","-0.004639745340683"
"2795","03/08/2018 3:32:03.836 PM","3.251526546431710","-0.005128145858180"
"2796","03/08/2018 3:32:03.838 PM","3.212454505963250","-0.005128145858180"
"2797","03/08/2018 3:32:03.840 PM","3.173382465494800","-0.005616546375677"
"2798","03/08/2018 3:32:03.842 PM","3.271062566665930","-0.005128145858180"
"2799","03/08/2018 3:32:03.844 PM","3.302808599546550","-0.005616546375677"
"2800","03/08/2018 3:32:03.846 PM","3.283272579312320","-0.005616546375677"
"2801","03/08/2018 3:32:03.848 PM","3.253968548960980","-0.005128145858180"
"2802","03/08/2018 3:32:03.850 PM","3.207570500904690","-0.004639745340683"
"2803","03/08/2018 3:32:03.852 PM","3.170940462965520","-0.005128145858180"
"2804","03/08/2018 3:32:03.854 PM","3.273504569195210","-0.004639745340683"
"2805","03/08/2018 3:32:03.856 PM","3.307692604605110","-0.005616546375677"
"2806","03/08/2018 3:32:03.858 PM","3.288156584370880","-0.003662944305688"
"2807","03/08/2018 3:32:03.860 PM","3.258852554019540","-0.006104946893174"
"2808","03/08/2018 3:32:03.862 PM","3.227106521138920","-0.005128145858180"
"2809","03/08/2018 3:32:03.864 PM","3.197802490787580","-0.004639745340683"
"2810","03/08/2018 3:32:03.866 PM","3.170940462965520","-0.004639745340683"
"2811","03/08/2018 3:32:03.868 PM","3.280830576783050","-0.004639745340683"
"2812","03/08/2018 3:32:03.870 PM","3.307692604605110","-0.005616546375677"
"2813","03/08/2018 3:32:03.872 PM","3.285714581841600","-0.004151344823185"
"2814","03/08/2018 3:32:03.874 PM","3.241758536314590","-0.005128145858180"
"2815","03/08/2018 3:32:03.876 PM","3.207570500904690","-0.004639745340683"
"2816","03/08/2018 3:32:03.878 PM","3.166056457906960","-0.006593347410671"
"2817","03/08/2018 3:32:03.880 PM","3.278388574253770","-0.005128145858180"
"2818","03/08/2018 3:32:03.882 PM","3.312576609663670","-0.005128145858180"
"2819","03/08/2018 3:32:03.884 PM","3.288156584370880","-0.004151344823185"
"2820","03/08/2018 3:32:03.886 PM","3.256410551490260","-0.004151344823185"
"2821","03/08/2018 3:32:03.888 PM","3.217338511021810","-0.006593347410671"
"2822","03/08/2018 3:32:03.890 PM","3.183150475611910","-0.005616546375677"
"2823","03/08/2018 3:32:03.892 PM","3.268620564136650","-0.004639745340683"
"2824","03/08/2018 3:32:03.894 PM","3.327228624839340","-0.005128145858180"
"2825","03/08/2018 3:32:03.896 PM","3.302808599546550","-0.004639745340683"
"2826","03/08/2018 3:32:03.898 PM","3.273504569195210","-0.004639745340683"
"2827","03/08/2018 3:32:03.900 PM","3.229548523668200","-0.006104946893174"
"2828","03/08/2018 3:32:03.902 PM","3.190476483199750","-0.004639745340683"
"2829","03/08/2018 3:32:03.904 PM","3.219780513551090","-0.004639745340683"
"2830","03/08/2018 3:32:03.906 PM","3.324786622310060","-0.004639745340683"
"2831","03/08/2018 3:32:03.908 PM","3.302808599546550","-0.004639745340683"
"2832","03/08/2018 3:32:03.910 PM","3.280830576783050","-0.006593347410671"
"2833","03/08/2018 3:32:03.912 PM","3.244200538843870","-0.004639745340683"
"2834","03/08/2018 3:32:03.914 PM","3.222222516080360","-0.005616546375677"
"2835","03/08/2018 3:32:03.916 PM","3.188034480670470","-0.007570148445666"
"2836","03/08/2018 3:32:03.918 PM","3.207570500904690","-0.003174543788191"
"2837","03/08/2018 3:32:03.920 PM","3.322344619780780","-0.004151344823185"
"2838","03/08/2018 3:32:03.922 PM","3.310134607134390","-0.006104946893174"
"2839","03/08/2018 3:32:03.924 PM","3.285714581841600","-0.005616546375677"
"2840","03/08/2018 3:32:03.926 PM","3.246642541373150","-0.004151344823185"
"2841","03/08/2018 3:32:03.928 PM","3.207570500904690","-0.004639745340683"
"2842","03/08/2018 3:32:03.930 PM","3.170940462965520","-0.003174543788191"
"2843","03/08/2018 3:32:03.932 PM","3.268620564136650","-0.005128145858180"
"2844","03/08/2018 3:32:03.934 PM","3.305250602075830","-0.005128145858180"
"2845","03/08/2018 3:32:03.936 PM","3.295482591958720","-0.005128145858180"
"2846","03/08/2018 3:32:03.938 PM","3.273504569195210","-0.004639745340683"
"2847","03/08/2018 3:32:03.940 PM","3.234432528726760","-0.005128145858180"
"2848","03/08/2018 3:32:03.942 PM","3.192918485729020","-0.006593347410671"
"2849","03/08/2018 3:32:03.944 PM","3.222222516080360","-0.005616546375677"
"2850","03/08/2018 3:32:03.946 PM","3.305250602075830","-0.004639745340683"
"2851","03/08/2018 3:32:03.948 PM","3.300366597017270","-0.003662944305688"
"2852","03/08/2018 3:32:03.950 PM","3.278388574253770","-0.004151344823185"
"2853","03/08/2018 3:32:03.952 PM","3.246642541373150","-0.005616546375677"
"2854","03/08/2018 3:32:03.954 PM","3.212454505963250","-0.005128145858180"
"2855","03/08/2018 3:32:03.956 PM","3.166056457906960","-0.004639745340683"
"2856","03/08/2018 3:32:03.958 PM","3.285714581841600","-0.004639745340683"
"2857","03/08/2018 3:32:03.960 PM","3.305250602075830","-0.005616546375677"
"2858","03/08/2018 3:32:03.962 PM","3.288156584370880","-0.004639745340683"
"2859","03/08/2018 3:32:03.964 PM","3.253968548960980","-0.004639745340683"
"2860","03/08/2018 3:32:03.966 PM","3.229548523668200","-0.005616546375677"
"2861","03/08/2018 3:32:03.968 PM","3.190476483199750","-0.004639745340683"
"2862","03/08/2018 3:32:03.970 PM","3.249084543902430","-0.005616546375677"
"2863","03/08/2018 3:32:03.972 PM","3.322344619780780","-0.005616546375677"
"2864","03/08/2018 3:32:03.974 PM","3.297924594487990","-0.005128145858180"
"2865","03/08/2018 3:32:03.976 PM","3.271062566665930","-0.004639745340683"
"2866","03/08/2018 3:32:03.978 PM","3.234432528726760","-0.005616546375677"
"2867","03/08/2018 3:32:03.980 PM","3.190476483199750","-0.005616546375677"
"2868","03/08/2018 3:32:03.982 PM","3.212454505963250","-0.006104946893174"
"2869","03/08/2018 3:32:03.984 PM","3.324786622310060","-0.005616546375677"
"2870","03/08/2018 3:32:03.986 PM","3.285714581841600","-0.005616546375677"
"2871","03/08/2018 3:32:03.988 PM","3.261294556548820","-0.005616546375677"
"2872","03/08/2018 3:32:03.990 PM","3.231990526197480","-0.006593347410671"
"2873","03/08/2018 3:32:03.992 PM","3.185592478141190","-0.005616546375677"
"2874","03/08/2018 3:32:03.994 PM","3.244200538843870","-0.004639745340683"
"2875","03/08/2018 3:32:03.996 PM","3.322344619780780","-0.004639745340683"
"2876","03/08/2018 3:32:03.998 PM","3.302808599546550","-0.005616546375677"
"2877","03/08/2018 3:32:04.000 PM","3.283272579312320","-0.005616546375677"
"2878","03/08/2018 3:32:04.002 PM","3.246642541373150","-0.005616546375677"
"2879","03/08/2018 3:32:04.004 PM","3.222222516080360","-0.004151344823185"
"2880","03/08/2018 3:32:04.006 PM","3.197802490787580","-0.005616546375677"
"2881","03/08/2018 3:32:04.008 PM","3.190476483199750","-0.005616546375677"
"2882","03/08/2018 3:32:04.010 PM","3.268620564136650","-0.004639745340683"
"2883","03/08/2018 3:32:04.012 PM","3.312576609663670","-0.006104946893174"
"2884","03/08/2018 3:32:04.014 PM","3.295482591958720","-0.005616546375677"
"2885","03/08/2018 3:32:04.016 PM","3.261294556548820","-0.006104946893174"
"2886","03/08/2018 3:32:04.018 PM","3.222222516080360","-0.004639745340683"
"2887","03/08/2018 3:32:04.020 PM","3.180708473082630","-0.004639745340683"
"2888","03/08/2018 3:32:04.022 PM","3.263736559078100","-0.004639745340683"
"2889","03/08/2018 3:32:04.024 PM","3.319902617251500","-0.006593347410671"
"2890","03/08/2018 3:32:04.026 PM","3.297924594487990","-0.005128145858180"
"2891","03/08/2018 3:32:04.028 PM","3.275946571724490","-0.005128145858180"
"2892","03/08/2018 3:32:04.030 PM","3.241758536314590","-0.004151344823185"
"2893","03/08/2018 3:32:04.032 PM","3.214896508492530","-0.005128145858180"
"2894","03/08/2018 3:32:04.034 PM","3.170940462965520","-0.006593347410671"
"2895","03/08/2018 3:32:04.036 PM","3.271062566665930","-0.004151344823185"
"2896","03/08/2018 3:32:04.038 PM","3.310134607134390","-0.004151344823185"
"2897","03/08/2018 3:32:04.040 PM","3.290598586900160","-0.003174543788191"
"2898","03/08/2018 3:32:04.042 PM","3.263736559078100","-0.005616546375677"
"2899","03/08/2018 3:32:04.044 PM","3.227106521138920","-0.005616546375677"
"2900","03/08/2018 3:32:04.046 PM","3.190476483199750","-0.003662944305688"
"2901","03/08/2018 3:32:04.048 PM","3.234432528726760","-0.005616546375677"
"2902","03/08/2018 3:32:04.050 PM","3.302808599546550","-0.004639745340683"
"2903","03/08/2018 3:32:04.052 PM","3.305250602075830","-0.004639745340683"
"2904","03/08/2018 3:32:04.054 PM","3.283272579312320","-0.005616546375677"
"2905","03/08/2018 3:32:04.056 PM","3.241758536314590","-0.004639745340683"
"2906","03/08/2018 3:32:04.058 PM","3.202686495846140","-0.005616546375677"
"2907","03/08/2018 3:32:04.060 PM","3.158730450319130","-0.005616546375677"
"2908","03/08/2018 3:32:04.062 PM","3.278388574253770","-0.005616546375677"
"2909","03/08/2018 3:32:04.064 PM","3.300366597017270","-0.005616546375677"
"2910","03/08/2018 3:32:04.066 PM","3.280830576783050","-0.005616546375677"
"2911","03/08/2018 3:32:04.068 PM","3.251526546431710","-0.005128145858180"
"2912","03/08/2018 3:32:04.070 PM","3.212454505963250","-0.005128145858180"
"2913","03/08/2018 3:32:04.072 PM","3.180708473082630","-0.004639745340683"
"2914","03/08/2018 3:32:04.074 PM","3.251526546431710","-0.005128145858180"
"2915","03/08/2018 3:32:04.076 PM","3.307692604605110","-0.006104946893174"
"2916","03/08/2018 3:32:04.078 PM","3.290598586900160","-0.006104946893174"
"2917","03/08/2018 3:32:04.080 PM","3.261294556548820","-0.006104946893174"
"2918","03/08/2018 3:32:04.082 PM","3.234432528726760","-0.004151344823185"
"2919","03/08/2018 3:32:04.084 PM","3.192918485729020","-0.005128145858180"
"2920","03/08/2018 3:32:04.086 PM","3.195360488258300","-0.004151344823185"
"2921","03/08/2018 3:32:04.088 PM","3.310134607134390","-0.004639745340683"
"2922","03/08/2018 3:32:04.090 PM","3.302808599546550","-0.005616546375677"
"2923","03/08/2018 3:32:04.092 PM","3.285714581841600","-0.004639745340683"
"2924","03/08/2018 3:32:04.094 PM","3.258852554019540","-0.005128145858180"
"2925","03/08/2018 3:32:04.096 PM","3.219780513551090","-0.004639745340683"
"2926","03/08/2018 3:32:04.098 PM","3.183150475611910","-0.003174543788191"
"2927","03/08/2018 3:32:04.100 PM","3.256410551490260","-0.005616546375677"
"2928","03/08/2018 3:32:04.102 PM","3.324786622310060","-0.005128145858180"
"2929","03/08/2018 3:32:04.104 PM","3.300366597017270","-0.005616546375677"
"2930","03/08/2018 3:32:04.106 PM","3.273504569195210","-0.004639745340683"
"2931","03/08/2018 3:32:04.108 PM","3.231990526197480","-0.003174543788191"
"2932","03/08/2018 3:32:04.110 PM","3.188034480670470","-0.006104946893174"
"2933","03/08/2018 3:32:04.112 PM","3.197802490787580","-0.005128145858180"
"2934","03/08/2018 3:32:04.114 PM","3.293040589429440","-0.005128145858180"
"2935","03/08/2018 3:32:04.116 PM","3.302808599546550","-0.006104946893174"
"2936","03/08/2018 3:32:04.118 PM","3.283272579312320","-0.005128145858180"
"2937","03/08/2018 3:32:04.120 PM","3.258852554019540","-0.005616546375677"
"2938","03/08/2018 3:32:04.122 PM","3.217338511021810","-0.006104946893174"
"2939","03/08/2018 3:32:04.124 PM","3.190476483199750","-0.004639745340683"
"2940","03/08/2018 3:32:04.126 PM","3.234432528726760","-0.005128145858180"
"2941","03/08/2018 3:32:04.128 PM","3.295482591958720","-0.004639745340683"
"2942","03/08/2018 3:32:04.130 PM","3.300366597017270","-0.005128145858180"
"2943","03/08/2018 3:32:04.132 PM","3.271062566665930","-0.005616546375677"
"2944","03/08/2018 3:32:04.134 PM","3.227106521138920","-0.004151344823185"
"2945","03/08/2018 3:32:04.136 PM","3.192918485729020","-0.004639745340683"
"2946","03/08/2018 3:32:04.138 PM","3.161172452848400","-0.004151344823185"
"2947","03/08/2018 3:32:04.140 PM","3.280830576783050","-0.006104946893174"
"2948","03/08/2018 3:32:04.142 PM","3.302808599546550","-0.005616546375677"
"2949","03/08/2018 3:32:04.144 PM","3.288156584370880","-0.006104946893174"
"2950","03/08/2018 3:32:04.146 PM","3.261294556548820","-0.004639745340683"
"2951","03/08/2018 3:32:04.148 PM","3.227106521138920","-0.005616546375677"
"2952","03/08/2018 3:32:04.150 PM","3.190476483199750","-0.006104946893174"
"2953","03/08/2018 3:32:04.152 PM","3.236874531256040","-0.004639745340683"
"2954","03/08/2018 3:32:04.154 PM","3.312576609663670","-0.005616546375677"
"2955","03/08/2018 3:32:04.156 PM","3.300366597017270","-0.005128145858180"
"2956","03/08/2018 3:32:04.158 PM","3.271062566665930","-0.004639745340683"
